date,input_flow1,input_viscosity,dilute_dmf,SL_temp,SL_1st_flow,SL_2nd_flow,SL_3rd_flow,CDL_1st_temp,CDL_2nd_temp,CDL_3rd_temp,TOP_temp,vacuum,Luwa_amp,Stamo_amp,output_viscosity,total_flow,dilute_ratio
2019-02-21 21:20:00,1625.0242159,30.362106516,306.4936410900001,131.8999939,55.0,89.80000305,65.0,100.18300875000001,102.54970587,109.3000031,80.845529326,109.95892016999998,9.819178413200001,19.137508107,200.1834215,1625.0242159,5.301983460801462
2019-02-21 21:30:00,1625.2784983999998,30.366728352999996,306.6348182,131.8999939,55.0,89.80000305,65.0,100.15790525000001,102.65435661000001,109.3000031,80.84761624699999,109.90394370000001,9.852324472500001,19.159962161,202.3579429,1625.2784983999998,5.30037165361934
2019-02-21 21:40:00,1623.5679852999997,30.371350187999997,306.7759953099999,131.8999939,55.0,89.80000305,65.0,100.1328018,102.75750762,109.3000031,80.84970316799999,110.02638626000001,9.881667388299999,19.152228524,202.216668,1623.5679852999997,5.292356671060164
2019-02-21 21:50:00,1624.0122577,30.37597202500001,306.91717242000004,131.8999939,55.0,89.80000305,65.0,100.08948917800001,102.70799500000001,109.3000031,80.85179009,110.03493616,9.910835575799998,19.118638657,201.086385,1624.0122577,5.2913698014838495
2019-02-21 22:00:00,1627.7635236,30.380593861,307.05834952,131.8999939,55.0,89.80000305,65.0,99.919832087,102.55548904,109.3000031,80.85387701199998,109.95213822999999,9.924164483799998,19.100834383000002,201.4935621,1627.7635236,5.301153758380301
2019-02-21 22:10:00,1624.0423659,30.385215696,307.19952663000004,131.8999939,55.0,89.80000305,65.0,100.07835186700001,102.30604192999999,109.3000031,80.855963932,109.98811886000001,9.9676568937,19.083023378,202.154915,1624.0423659,5.286604389387759
2019-02-21 22:20:00,1624.766083,30.389247024999996,307.3520761,131.8999939,55.0,89.80000305,65.0,99.64974567499999,102.00535372000002,109.3000031,80.85805085400001,110.04699272999999,9.989672193699999,19.101978795,203.923094,1624.766083,5.286335148981934
2019-02-21 22:30:00,1624.1067849,30.389188217999997,309.54168332000006,131.8999939,55.0,89.80000305,65.0,100.48435408399999,102.04928939,109.3000031,80.86013777500001,110.05909721,10.0050023514,19.143838482,204.817863,1624.1067849,5.2468112451951106
2019-02-21 22:40:00,1623.7650437999998,30.388347607999997,313.18819014999997,131.8999939,55.0,89.80000305,65.0,100.26665493000002,102.26511844999999,109.3000031,80.862224696,109.97632596000001,10.054005788999998,19.191974428,201.4178975,1623.7650437999998,5.184630502900845
2019-02-21 22:50:00,1627.3518285,30.387506998,313.50951137999994,131.8999939,55.0,89.80000305,65.0,100.04181837,102.79124314,109.3000031,80.864311618,109.93700850999998,10.105823077,19.137554103,194.75401630000002,1627.3518285,5.19075743934133
2019-02-21 23:00:00,1626.5033733,30.386666389000005,311.77874130000004,131.8999939,55.0,89.80000305,65.0,99.81601007600001,103.5118287,109.3000031,80.86639853799998,110.08381640999998,10.108340897999998,19.009758759999997,191.4298699,1626.5033733,5.216851432904287
2019-02-21 23:10:00,1626.1358298999999,30.385825778999997,310.04797126000005,131.8999939,55.0,89.80000305,65.0,99.69499038200001,103.0443754,109.3000031,80.86848546,109.95722126000001,10.150331085,18.893695236000003,189.15463640000002,1626.1358298999999,5.244787841351023
2019-02-21 23:20:00,1624.9753616,30.384985168999997,308.64532894,131.8999939,55.0,89.80000305,65.0,100.31561174100001,102.47680485000001,109.3000031,80.870572382,110.0193072,10.182832162999999,18.834165615,192.1499024,1624.9753616,5.264862964817108
2019-02-21 23:30:00,1623.4778591,30.384144559,308.32124430000005,131.8999939,55.0,89.80000305,65.0,100.30000310000001,102.46983467,109.3000031,80.872659303,110.00548284999999,10.211665409,18.875987862,194.93660390000002,1623.4778591,5.265540046667487
2019-02-21 23:40:00,1624.8379909,30.383303949000002,308.0816343,131.8999939,55.0,89.80000305,65.0,100.52729238999999,102.69904643999999,109.3000031,80.874746224,109.96084402000001,10.250672571,18.965833621,198.5284605,1624.8379909,5.274050154245108
2019-02-21 23:50:00,1626.4469851000001,30.382463339000005,307.84202430000005,131.8999939,55.0,89.80000305,65.0,100.42811371,102.99326337,109.3000031,80.876833145,110.07707710999998,10.275151499,19.065500249000003,198.6999969,1626.4469851000001,5.283381919016311
2019-02-22 00:00:00,1626.7659879999999,30.381622729999997,307.6024143,131.8999939,55.0,89.80000305,65.0,100.28986135000001,103.30784639999999,109.3000031,80.878920066,109.97436309,10.320508960999998,19.078332297,198.1244936,1626.7659879999999,5.288534525003564
2019-02-22 00:10:00,1622.5069457000002,30.380782120000003,307.36280438000006,131.8999939,55.0,89.80000305,65.0,100.15539360000001,103.19230547,109.3000031,80.88100698800001,109.97261848000001,10.331822151999999,19.08220226,197.97592240000003,1622.5069457000002,5.278800565907304
2019-02-22 00:20:00,1625.5004842,30.37994151,307.1231944,131.8999939,55.0,89.80000305,65.0,100.14785987,102.94055317,109.3000031,80.883093908,110.06408099000001,10.378178270000001,19.091132818,197.8701829,1625.5004842,5.292665984982345
2019-02-22 00:30:00,1624.9530268000003,30.379100900000005,306.88358439999996,131.8999939,55.0,89.80000305,65.0,100.06159490000002,102.68880088,109.3000031,80.88518083,110.02522796999997,10.408179307,19.09836466,197.3401268,1624.9530268000003,5.295014492146946
2019-02-22 00:40:00,1626.8690199999996,30.378260290000004,306.6439744,131.8999939,55.0,89.80000305,65.0,100.19097436,102.43704858999999,109.3000031,80.887267752,109.89194846999999,10.427501610000002,19.097467419000004,198.18009519999998,1626.8690199999996,5.305400255078352
2019-02-22 00:50:00,1623.5449613,30.377419679999996,306.40436446,131.8999939,55.0,89.80000305,65.0,100.09727921000001,102.22798393,109.3000031,80.889354673,109.9514877,10.490824723,19.133836193,199.67000180000002,1623.5449613,5.298700506963399
2019-02-22 01:00:00,1623.6770239,30.376579070000002,306.16475449999996,131.8999939,55.0,89.80000305,65.0,100.01568139999999,102.22334427999999,109.3000031,80.89144159399999,110.04074090999998,10.513667616,19.143676633000002,200.5928919,1623.6770239,5.303278708718904
2019-02-22 01:10:00,1624.1601972,30.375738460999997,305.9251445,131.8999939,55.0,89.80000305,65.0,100.03726409,102.24540349,109.3000031,80.893528515,109.92377489,10.5961588,19.175000618999995,200.56318100000001,1624.1601972,5.30901178409021
2019-02-22 01:20:00,1625.1170447,30.374897851000004,305.6855345,131.8999939,55.0,89.80000305,65.0,100.05884676999999,102.26746271999998,109.3000031,80.89561543599999,110.00038679,10.621168618999999,19.171329652000004,200.6624991,1625.1170447,5.316303394461081
2019-02-22 01:30:00,1623.7531456,30.374057241000003,305.44592454,131.8999939,54.999313016999984,89.80000305,65.0,100.08042945999999,102.28952194,109.3000031,80.897702358,109.93767392,10.661159987,19.203333664000002,201.55334059999998,1623.7531456,5.316008547324256
2019-02-22 01:40:00,1625.95592,30.373216631000002,305.20631460000004,131.8999939,54.997248643,89.80000305,65.0,100.10661701,102.31158115,109.3000031,80.89844861399999,109.87210794,10.703167803999998,19.199967609,201.2933513,1625.95592,5.327399343394843
2019-02-22 01:50:00,1624.6633451999999,30.372376021,304.9667046,131.8999939,54.995145623,89.80000305,65.0,100.15219959000002,102.33364037000001,109.3000031,80.886693227,110.06529016999998,10.731671378000001,19.218366889000002,201.6919554,1624.6633451999999,5.327346627334084
2019-02-22 02:00:00,1623.8904629,30.371535410999996,304.72709460000004,131.8999939,54.993042603000006,89.80000305,65.0,100.19994596,102.35569959,109.3000031,80.87187818999999,110.00154868,10.790825238,19.219999456000004,201.13342869999997,1623.8904629,5.328999264182922
2019-02-22 02:10:00,1625.3192033,30.370694802000003,304.48748462000003,131.8999939,54.990939583,89.80000305,65.0,100.24769234000003,102.37775880999999,109.3000031,80.857063153,109.95657227000001,10.821509600999999,19.291331070000002,202.0433218,1625.3192033,5.337885086897401
2019-02-22 02:20:00,1624.4136685,30.369854192000002,304.24787469999995,131.8999939,54.98883656300001,89.80000305,65.0,100.29543871,102.44147295000002,109.3000031,80.84224811499999,109.97326558999998,10.870825744999998,19.320531604999996,201.2067821,1624.4136685,5.339112623553194
2019-02-22 02:30:00,1626.1572483,30.369013581999997,304.00826470000004,131.8999939,54.986733543,89.80000305,65.0,100.34318509000002,102.76362106000002,109.3000031,80.827433077,110.03866900999999,10.920824131,19.331631314,200.9115821,1626.1572483,5.349056052488298
2019-02-22 02:40:00,1625.1591325000002,30.368172972000004,303.7686547,131.8999939,54.984630523,89.80000305,65.0,100.38661067999999,103.13029067999999,109.29952307,80.81261803999999,110.19938703999999,10.967346825000002,19.282326626,199.5932972,1625.1591325000002,5.349989563949569
2019-02-22 02:50:00,1623.046877,30.367332361999996,303.52904470000004,131.8999939,54.98252750299999,89.80000305,65.0,100.36585457,103.43827105,109.2924434,80.797803003,110.02884796999999,11.00733348,19.207501503000003,198.0166685,1623.046877,5.3472539295347365
2019-02-22 03:00:00,1625.2993349,30.366491752,303.28943480000004,131.8999939,54.980424483,89.80000305,65.0,100.32369974000001,103.38217548,109.28326185,80.78298796499999,109.95322108,11.058492784,19.115328524000002,196.9629564,1625.2993349,5.358905218613305
2019-02-22 03:10:00,1625.7514791,30.365651143,303.0498248,131.8999939,54.978321463,89.80000305,65.0,100.28154491,103.26336603,109.27408032000001,80.768172927,109.94953066000001,11.115665191999998,19.062011153999997,195.8265389,1625.7514791,5.364634281418664
2019-02-22 03:20:00,1624.9752746999998,30.364810533000004,302.8102148000001,131.8999939,54.97621844300001,89.80000305,65.0,100.23939009,103.1479904,109.26489879,80.75335788999999,110.03499959000001,11.152502147000002,18.999200546,195.3314496,1624.9752746999998,5.366315914320336
2019-02-22 03:30:00,1625.9650348,30.363969922999996,302.57060480000007,131.8999939,54.974115423000015,89.80000305,65.0,100.19723526000001,103.30060555,109.25571725,80.73854285299998,109.93101882,11.202002761999998,18.972767091,194.07507719999998,1625.9650348,5.37383674754118
2019-02-22 03:40:00,1623.7558334,30.363129312999995,302.33099488999994,131.8999939,54.97201240300001,89.80000305,65.0,100.15508043,103.62159664,109.24653570999999,80.72372781499999,110.0100011,11.245152002000001,18.910036330999993,191.8948576,1623.7558334,5.370788509430821
2019-02-22 03:50:00,1625.7901806,30.362288703,302.0913849,131.8999939,54.969909383,89.80000305,65.0,100.12172359000002,103.94258765,109.23735419000002,80.708912777,109.95300037,11.299848901999999,18.828667017000004,189.8300103,1625.7901806,5.381782671949345
2019-02-22 04:00:00,1626.1620426000002,30.361448093,301.85177489999995,131.8999939,54.967806363,89.800271199,65.0,100.19492900999998,104.26254825000001,109.22817265,80.69409773999999,109.84395204,11.364471530000001,18.781999438999996,187.93671840000002,1626.1620426000002,5.38728666789761
2019-02-22 04:10:00,1623.5077724,30.360607483999996,301.61216490000004,131.8999939,54.965703342999994,89.824935863,65.0,100.1666109,104.37386524000001,109.21899110999998,80.679282703,109.95385123999999,11.407184239,18.696133619,185.9199401,1623.5077724,5.382766218790533
2019-02-22 04:20:00,1623.8579227999999,30.359766873999995,301.37255496999995,131.8999939,54.963600323,89.86547592299999,65.0,100.281738558,104.32841042,109.20980958,80.66446766499999,109.99849212,11.484822778999998,18.621701829,184.98990849999998,1623.8579227999999,5.388207705116501
2019-02-22 04:30:00,1622.5216342999997,30.358926263999997,297.42882601,131.8999939,54.961497303,89.90601598100001,65.0,100.15954790400001,104.28295562000001,109.20062805,80.649652627,110.12809525,11.530822021999999,18.574511786,183.04655259999998,1622.5216342999997,5.455159326908845
2019-02-22 04:40:00,1623.0418113,30.358085654000007,296.09439137,131.8999939,54.95939428300001,89.94655604,65.0,100.27467661800002,104.23750079999999,109.19144650000001,80.63483758999999,110.13260901000001,11.598384151000001,18.559658476000003,185.25309819999998,1623.0418113,5.481501367825116
2019-02-22 04:50:00,1623.6296135999999,30.357245044000003,296.17439117000004,131.8999939,54.957291263,89.98709609900001,65.0,100.05963485699999,104.02793062,109.18226497999997,80.620022553,110.0999985,11.634944686,18.647159723999998,189.72108909999997,1623.6296135999999,5.482005406294762
2019-02-22 05:00:00,1624.1257848999999,30.356404434,296.25439097000003,131.8999939,54.955188242999995,90.02763615700002,65.0,100.34197366000001,103.30489159999999,109.17308345,80.60548583299999,110.09075859,11.686484237,18.772668571,192.5018121,1624.1257848999999,5.482199874176602
2019-02-22 05:10:00,1623.7328863999996,30.355563825,296.33439079,131.8999939,54.953085223,90.068176217,65.0,100.40000150000002,103.04244467999999,109.1639019,80.606782138,109.90762137000002,11.762337425000002,18.912206769,195.3398519,1623.7328863999996,5.4793940118501885
2019-02-22 05:20:00,1624.4107459,30.354723214999996,296.41439059000004,131.8999939,54.950982203,90.099413996,65.0,100.40000150000002,103.28910263,109.15472038,80.61724437900001,109.87437191,11.810524435000001,19.062972385000002,197.095314,1624.4107459,5.480202032926541
2019-02-22 05:30:00,1626.2793853,30.353882605000006,296.4943903899999,131.8999939,54.948879182999995,90.10504354700001,65.0,100.35627925,104.02170517000002,109.14553884,80.62770662,109.96462224000001,11.869307840000001,19.094166106,196.8999939,1626.2793853,5.48502581502753
2019-02-22 05:40:00,1626.1310756,30.353041995,296.57439019,131.8999939,54.946776163,90.109195728,65.0,100.60221872,104.0376186,109.13635730000001,80.63816886000001,109.8626387,11.930377189,19.091665098000004,195.99146969999998,1626.1310756,5.4830461745473755
2019-02-22 05:50:00,1625.4819086000002,30.352201384999994,296.65439001,131.8999939,54.944673143,90.113347909,65.0,100.45400620000001,104.15188651999999,109.12717577000001,80.64863110000002,109.99732558000001,11.996474836,19.064993331999997,194.008609,1625.4819086000002,5.479379248509373
2019-02-22 06:00:00,1626.8275878,30.351360775,296.73438981,131.8999939,54.942570122999996,90.117500091,65.0,100.42401823,104.93478934,109.11799424,80.65909334199999,110.05061573,12.074004035,19.012843048999997,192.2723966,1626.8275878,5.482436966074823
2019-02-22 06:10:00,1624.9576132,30.350520165999995,296.81438961,131.8999939,54.940467103,90.121652272,65.0,100.35024955999998,104.7244884,109.1088127,80.669555582,109.91624196000001,12.122817074,18.966999873000006,190.73447119999997,1624.9576132,5.474659147540377
2019-02-22 06:20:00,1625.0987431999997,30.352539227,296.89438941,131.8999939,54.938364082999996,90.125804453,65.0,100.096067822,104.08238797000001,109.10284921999998,80.68001782200001,109.84185982000001,12.156354113,18.930842151999997,189.1534197,1625.0987431999997,5.473659325221534
2019-02-22 06:30:00,1623.8538554000002,30.359004855000002,296.97438923,131.8999939,54.936261062999996,90.129956635,65.0,100.09999849999998,103.15430999,109.11340375000002,80.69048006199999,110.01779608,12.251981324000003,18.949658389,190.4193507,1623.8538554000002,5.46799291215096
2019-02-22 06:40:00,1624.1646663000001,30.365522005000003,297.05438903000004,131.8999939,54.934158043000004,90.134108815,65.0,100.10324999,102.28487849,109.12629339,80.700942304,110.10777999999998,12.288977052,19.031327869000002,192.6917998,1624.1646663000001,5.467566635199499
2019-02-22 06:50:00,1625.5539714,30.372039153000003,297.13438883,131.8999939,54.932055023,90.138260997,65.0,100.20474607000001,102.32260138000001,109.13918302000002,80.711404544,109.94348553000002,12.341765920999999,19.130495331,194.931633,1625.5539714,5.470770239018113
2019-02-22 07:00:00,1624.5587924000001,30.378556299999996,297.21438863000003,131.8999939,54.92995200400001,90.14241317700001,65.0,100.34542304,102.63120411,109.15207265,80.721866784,110.00939549,12.428578431999998,19.229661893000003,196.4435784,1624.5587924000001,5.465949343463318
2019-02-22 07:10:00,1625.8391878,30.38507345,297.29438844999993,131.8999939,54.927848985000004,90.146565359,65.0,100.28074639,103.34259004999998,109.16496228999999,80.73232902499998,110.04124665000002,12.489839444999998,19.244504083000002,196.7549611,1625.8391878,5.4687853217701745
2019-02-22 07:20:00,1627.3757751999997,30.391590600000008,297.37438825,131.8999939,54.92574596500001,90.15071754,65.0,100.35772766,103.33911961000001,109.17785192000001,80.74279126600001,109.83896827999999,12.544011230999999,19.274664957,196.2127897,1627.3757751999997,5.472481287903918
2019-02-22 07:30:00,1624.1554804,30.39810775,297.45438805000003,131.8999939,54.923642945000005,90.154869721,65.0,100.24042942999998,103.16199318000001,109.19074155000001,80.753253506,109.95649352999999,12.630969666,19.281666266000002,196.0700084,1624.1554804,5.4601832941425315
2019-02-22 07:40:00,1623.3125177,30.404624897,297.53438785,131.8999939,54.921539925000005,90.159021903,65.0,100.11093526,102.98486673000002,109.20363118,80.763715746,109.98018225999999,12.697179473,19.258335122,195.080202,1623.3125177,5.455882022344195
2019-02-22 07:50:00,1624.9070658,30.411142045,297.61438766000003,131.8999939,54.919436905,90.16317408399999,65.0,99.98143545,102.80774031000001,109.21652080999999,80.77417798799999,109.99606649,12.769981966,19.243369605999998,194.6935139,1624.9070658,5.459773227282018
2019-02-22 08:00:00,1626.9226405999998,30.417659195,297.69438747,131.8999939,54.91733388499999,90.16732626500001,65.0,99.85193562999999,102.59400036,109.22941044999997,80.78464022800001,110.04017318000001,12.839319518,19.259136192,195.74752769999998,1626.9226405999998,5.465076632537966
2019-02-22 08:10:00,1624.6818402,30.424176345000006,297.77438727000003,131.8999939,54.915230865,90.171478446,65.0,99.72082560999999,102.32532243,109.24230007000001,80.79510001099999,110.04595878,12.917195586000002,19.262833452000002,195.7032251,1624.6818402,5.456083228296117
2019-02-22 08:20:00,1624.2316263999999,30.430693494999996,297.85438707000003,131.8999939,54.913127845,90.175630627,65.0,100.14247942999998,102.07617701000001,109.25518971000001,80.80294813500001,109.91208324000002,12.961336004,19.211936527,199.1137148,1624.2316263999999,5.453106272422579
2019-02-22 08:30:00,1624.5220113000003,30.437210641999997,297.93438687,131.8999939,54.911024825000005,90.179782808,65.0,100.09999849999998,102.16061606999999,109.26807935,80.808488235,109.90922274999998,13.020827336999997,19.230233279,199.12982250000002,1624.5220113000003,5.4526166931138444
2019-02-22 08:40:00,1624.3129635999999,30.443727790000004,298.01438669,131.8999939,54.908921805,90.183934989,65.0,100.10697309999999,102.36351618,109.28096897,80.814028325,110.02215913,13.109826385,19.290831682,201.5516355,1624.3129635999999,5.450451508871751
2019-02-22 08:50:00,1624.5659991000002,30.450244939999997,298.09438649000003,131.8999939,54.906818785000006,90.18808717099999,65.0,100.22864164,102.56641629999999,109.29385707000002,80.819568425,109.89555397,13.151669002,19.332996279,202.6199112,1624.5659991000002,5.449837610928975
2019-02-22 09:00:00,1621.7530029000002,30.456762089999994,298.17438629,131.8999939,54.904715765000006,90.19223935200002,65.0,100.37487237,102.95504581999998,109.30378136000002,80.82510852499999,110.02806503,13.211993625,19.348635225000002,201.83669319999998,1621.7530029000002,5.438941362732302
2019-02-22 09:10:00,1622.5822557000001,30.46327924,298.25438608999997,131.8999939,54.902612745,90.196391533,65.0,100.40000150000002,103.66181441,109.31100145999999,80.83064862500001,109.9000015,13.262003987,19.310865729000003,200.2748888,1622.5822557000001,5.440262847334545
2019-02-22 09:20:00,1623.2495508,30.469796385999995,298.33438591,131.89922056,54.90065006199999,90.03505388800001,65.0,100.40729151000001,103.87792686999998,109.31822157000002,80.836188725,109.9000015,13.332990592000002,19.246999296,197.018462,1623.2495508,5.441040749790384
2019-02-22 09:30:00,1625.1469673,30.476313535000003,298.41438571,131.89714991,54.90159578900001,89.847479982,65.0,100.46267458,103.84601217999997,109.32544167999997,80.84172882499999,110.03224759999998,13.441452899999998,19.142833877,196.14003200000002,1625.1469673,5.44594042754803
2019-02-22 09:40:00,1620.4243832000002,30.482830685,298.49438551000003,131.89505879000004,54.903698070000004,89.91546701800002,65.0,100.52684527,103.81438026999999,109.33266178,80.847268925,109.98117210999999,13.488549275,19.060329648,195.5652556,1620.4243832000002,5.428659505375231
2019-02-22 09:50:00,1626.5273482000002,30.489347834999997,298.57438530999997,131.89296766,54.905800353000004,89.98345405199998,65.0,100.55445044,103.87486494999999,109.33988189000002,80.852809025,109.89002540999999,13.583319499999998,19.018331904,194.6871981,1626.5273482000002,5.447645304573701
2019-02-22 10:00:00,1627.0844951999998,30.495864985000004,298.65438513,131.89087652,54.907902635000006,90.051441085,65.0,100.43175364,104.00893678,109.34710200000002,80.85834912499999,109.9633789,13.656675979000003,19.026664851,193.7551009,1627.0844951999998,5.448051581401536
2019-02-22 10:10:00,1622.5222681,30.502382131,298.73438493000003,131.88878540000002,54.910004918999995,90.11942811900002,65.0,100.55909442,104.14252053,109.35432211,80.86388922500001,110.08441831,13.725335615,19.018333736000002,193.4101373,1622.5222681,5.431320765034103
2019-02-22 10:20:00,1623.7576911,30.50889928,298.81438473,131.88669427,54.9121072,90.147974033,65.0,100.61557588000001,104.17715175999999,109.36154222,80.869429322,110.04145127000001,13.821837820000002,19.022498502999998,192.80514250000002,1623.7576911,5.434001085882062
2019-02-22 10:30:00,1623.2663866999999,30.51541643,298.89438453,131.88460312,54.914209483,89.881151424,65.0,100.54598793,104.13741697999998,109.36876232999998,80.87496941499998,110.01254396000002,13.911141353,18.963899985999998,191.51158569999998,1623.2663866999999,5.430902923293537
2019-02-22 10:40:00,1622.9447238,30.521933579999995,298.97438435,131.882512,54.916311765,90.06399024,65.0,100.37466065000001,104.09768220000001,109.37598243,80.880509515,110.05657283999999,14.015685916,18.913103547,190.74193799999998,1622.9447238,5.42837382984647
2019-02-22 10:50:00,1624.7070393,30.528450730000003,299.05438415,131.88042088,54.918414048,90.15724493699999,65.0,100.43092397000001,104.05794742,109.38320254,80.886049615,109.98985746000001,14.088148085,18.917500352999998,189.89318380000003,1624.7070393,5.432814649809909
2019-02-22 11:00:00,1623.9473316999997,30.534967874999996,299.13438395000003,131.87832972999996,54.920516329999984,90.048788852,65.0,100.34144088000001,104.01760404,109.39042265,80.89158971499998,110.01759004,14.210334103,18.916663934,190.14495180000003,1623.9473316999997,5.428822023921666
2019-02-22 11:10:00,1624.6249995000003,30.541485024999997,299.21438374999997,131.8762386,54.922618613,89.936640245,65.0,100.45431589,103.59833079,109.39727577,80.897129815,109.97603240999999,14.271843177,18.960495931,191.08015780000002,1624.6249995000003,5.4296353642457555
2019-02-22 11:20:00,1624.6948572000001,30.548002175,299.29438356,131.87414747999998,54.92472089499999,89.83147113000001,64.997154134,100.58546328999999,103.01597827999998,109.3884092,80.89623642199999,110.01583013999998,14.375145054,19.035496549999998,193.4185071,1624.6948572000001,5.428417459341648
2019-02-22 11:30:00,1626.7071489999998,30.554519325,299.37438337,131.87205634,54.92682317800001,89.849895283,64.988371106,100.69705920999999,103.19633724,109.37119215,80.888426243,109.90720982,14.493005128000002,19.110001086,195.1767022,1626.7071489999998,5.433688516326847
2019-02-22 11:40:00,1623.6442517,30.561036475,299.45438317,131.86996520999998,54.92892546,89.91372534199999,64.97940263499999,100.73557721999998,103.47569210999998,109.35397508000001,80.880613815,109.99259980000002,14.596342499999997,19.129702316,196.43036919999997,1623.6442517,5.422008636214413
2019-02-22 11:50:00,1623.1656176999998,30.567553619999995,299.53438296999997,131.86787408000004,54.931027742000005,89.97755540000001,64.97043416299998,100.76715699999998,103.54256757,109.33675805,80.872801388,110.01340811,14.711485722,19.146926162999996,196.4190754,1623.1656176999998,5.418962596566314
2019-02-22 12:00:00,1623.5963906999998,30.57407077,299.61438277,131.86578294999998,54.933130025000004,90.04138545800001,64.96146569100001,100.78445442,103.43971699,109.31954097000002,80.86498895999999,110.03909593,14.787350102,19.165854931,199.65009630000003,1623.5963906999998,5.4189534417189815
2019-02-22 12:10:00,1625.9311905,30.580587920000006,299.69438259,131.86369181,54.93523230799999,90.09722725600001,64.952497219,100.70379079,103.33913722,109.30232395,80.857176532,110.05133487,14.873843188999999,19.115849137,200.3578629,1625.9311905,5.425297519588053
2019-02-22 12:20:00,1625.9033763000002,30.58710507,299.78094329,131.86160069000002,54.93733459,90.117976897,64.943528748,100.62259379,103.37937355,109.28510685,80.84936410499999,110.01968502999998,14.978311356,19.197121074,200.1005331,1625.9033763000002,5.423638202135969
2019-02-22 12:30:00,1625.7816773,30.593622219000004,300.12995949000003,131.85950955,54.939436872,90.13459691300001,64.93456027600001,100.54467599,103.46186831999998,109.26788982999999,80.84155167700001,110.01976955999999,15.109680354,19.213367404,201.11505,1625.7816773,5.416925654681831
2019-02-22 12:40:00,1626.7925421,30.600139364999997,300.61526076000007,131.85741842,54.941539155,90.15121692700001,64.925591805,100.48628595999999,103.32018527999999,109.25067274999999,80.83373925,109.94906745,15.215299554999998,19.223333573,202.0489019,1626.7925421,5.411543439236008
2019-02-22 12:50:00,1624.6306886999998,30.606656514999997,301.10056204,131.85532729000002,54.943641437,90.167836943,64.916623332,100.45373126,103.14474402,109.23345572000001,80.825926822,109.95846787,15.292680264000001,19.270498085,202.2293267,1624.6306886999998,5.395641501606278
2019-02-22 13:00:00,1624.4894114,30.613173665000005,301.58586329999997,131.85323616,54.945743719999996,90.184456956,64.907654861,100.42129899,103.09210367,109.21623865000001,80.818114394,109.87893185,15.361496260000001,19.299999635,201.95490569999998,1624.4894114,5.386490578917
2019-02-22 13:10:00,1622.7302468000003,30.619690814999995,301.97772599,131.85114502000002,54.94784600199999,90.093783198,61.943996958,100.75155654,103.42727588,108.98295972999999,80.81030196699999,109.80730081000002,15.435841018,19.354997695999998,200.3799529,1622.7302468000003,5.373675298335536
2019-02-22 13:20:00,1622.956306,30.626207963999995,302.0440079,131.8490539,54.94994828499999,89.922355827,60.15808722700001,101.09999849999998,103.79092371000002,108.42903954,80.80265351099999,110.09111592000002,15.510814642,19.274497095999997,196.0545184,1622.956306,5.373244505937441
2019-02-22 13:30:00,1626.7900750000001,30.632725110000003,302.08238777,131.84696276999998,54.952050567,89.881291412,60.10067194899999,101.09999849999998,103.98720323,108.48807718,80.80144685299999,110.07197049999999,15.614818601,19.131196657000004,191.5154893,1626.7900750000001,5.385252966944264
2019-02-22 13:40:00,1624.7059644,30.639242259999996,302.12076764999995,131.84487163,54.95415285,89.866693048,60.043256672,101.09999849999998,103.96078001999999,108.54718834999998,80.80356471099999,109.98659635000001,15.704695128000001,18.97681989,189.1899295,1624.7059644,5.37767058199119
2019-02-22 13:50:00,1623.0534748999999,30.645759410000004,302.15914753000004,131.84278049999998,54.956255131,89.852094685,63.378671798000006,101.09999849999998,103.93325835,108.85117963,80.80568256899998,110.03205440999997,15.802974992,18.849167084,187.2467481,1623.0534748999999,5.371518579422965
2019-02-22 14:00:00,1623.9129511999997,30.652276559999997,302.19752740999996,131.84068938000001,54.958357415,89.837496321,64.70653741199999,101.11005765999998,103.93571066,109.08235633,80.80780042699999,109.97653199999999,15.936666607000001,18.937995847000003,189.7435036,1623.9129511999997,5.373680470246836
2019-02-22 14:10:00,1625.5311404,30.658449695,302.23590728000005,131.83859822999997,54.960459697,89.822897957,64.71492319500001,101.05197752000001,104.40985303,109.06324803999999,80.809918286,110.04333794000001,16.07999707,18.982160932,193.4151658,1625.5311404,5.37835214561075
2019-02-22 14:20:00,1626.1941759000001,30.659657552,302.27428716000003,131.83650711,54.96256198,89.808299594,64.72330897799999,101.02133604000002,104.51333493999998,109.04413975999998,80.812036144,109.89183155,16.176652112,19.045829675,193.6485387,1626.1941759000001,5.379862743797397
2019-02-22 14:30:00,1623.8546166,30.659237521,302.31266704,131.83441598,54.964664260999996,89.85937321099999,64.73169476199999,101.47408099,104.55335781000001,109.02503147,80.81415400300001,109.88839915000001,13.525400893000002,19.062164152,194.572956,1623.8546166,5.3714408744412365
2019-02-22 14:40:00,1623.4474329999998,30.658817489,302.35104691999993,131.83232484,54.96676654400001,90.19999695,64.740080545,102.04566391,105.66512115999998,109.00642936000001,80.816271861,110.06514106,11.360447090000001,19.046163764,193.1331878,1623.4474329999998,5.369412309094974
2019-02-22 14:50:00,1627.0404447,30.658397458000003,302.38942678,131.83023371000002,54.96886882700001,90.19999695,64.748466328,101.99152116,107.10304367,109.00616081000001,80.81838971900001,110.15959941999999,9.946689707200001,19.001667336000004,191.73322480000002,1627.0404447,5.380612880634001
